id,region_id,concept_id
1,1,3
2,1,6
3,2,6
4,2,5
5,3,3
6,4,1
7,4,2
8,4,6
9,5,1
10,5,4
11,6,3
12,6,5
13,7,3
14,7,5
15,8,2
16,8,4
17,9,4
18,9,1
19,10,2
20,10,1
21,11,2
22,11,3
23,12,1
24,12,6
25,13,2
26,13,3
27,14,3
28,15,3
29,16,2
30,16,3
31,17,3
32,18,1
33,18,2
34,18,3
35,19,3
36,19,4
37,20,2
38,20,3
39,21,2
40,21,3
41,22,3
42,22,4
43,23,4
44,23,2
45,24,4
46,25,4
47,26,4
48,26,2
49,27,3
50,27,5
51,28,3
52,28,5
53,29,3
54,29,5
55,30,3
56,30,5
57,31,3
58,31,5
59,32,3
60,32,5
61,33,3
62,33,5
63,34,3
64,34,5
65,35,3
66,35,5
67,36,2
68,36,3
69,37,3
70,37,5
71,38,3
72,38,4
73,39,4
74,39,3
75,40,4
76,40,3
77,41,3
78,41,2
79,42,3
80,42,4
81,43,3
82,43,4
83,44,4
84,44,3
85,45,4
86,45,2
87,46,4
88,46,3
89,47,4
90,47,3
91,48,1
92,48,4
93,49,4
94,50,1
95,50,2
96,51,1
97,51,3
98,52,1
99,52,4
100,53,1
101,53,2
102,54,1
103,54,2
104,55,3
105,55,5